artist,track,msPlayed,track_id,flag
The Rolling Stones,Too Rude - Remastered,1326,4LW8mXKRjfYLHZGyciaK9O,1
The Rolling Stones,Tops - Remastered,226773,0kesmP5jKuavoUDwuoMG3l,4
The Rolling Stones,Torn And Frayed,257240,5SiCTf5r1cVjQXAXB2StpS,2
The Rolling Stones,Try A Little Harder,137226,18zvuxpGK81DaxSyiuDwF9,3
The Rolling Stones,Tumbling Dice - 2005 Digital Remaster,0,5EgM3ayOzgssk0Ks0m2hqX,1
The Rolling Stones,Tumbling Dice - 2009 Mix,226240,71mfxBwn2gz0XiSdV7NL8P,3
The Rolling Stones,Turd On The Run,157173,7wSVa5dSpjM62zrF0WsMVQ,2
The Rolling Stones,Under My Thumb,221533,5lmGgOaixbwKHtpTzjJoqx,10
The Rolling Stones,Undercover (Of The Night) - Remastered 2009,220319,4N8oxV3hvn8Efyo4yxp3LG,4
The Rolling Stones,Ventilator Blues,204573,74mpiRPDd2rFeBR1Yl60I3,3
The Rolling Stones,Waiting On A Friend,182489,4Wd9pEtEnZNDjgiswGOpJb,10
The Rolling Stones,Waiting On A Friend - Remastered 2009,274226,4Wd9pEtEnZNDjgiswGOpJb,9
The Rolling Stones,Walking The Dog,189186,43SkTJJ2xleDaeiE4TIM70,6
The Rolling Stones,We Love You,861,5dDPFVD26G55XYYaKIexRS,8
The Rolling Stones,We Love You - Single Version/Mono,276960,5dDPFVD26G55XYYaKIexRS,2
The Rolling Stones,We Want The Stones - Live,12720,1XDh5It3t7GqdlxHL6Aoxa,4
The Rolling Stones,We're Wastin' Time,161960,3FZ2j9movudRtWOOwUvLm9,1
The Rolling Stones,What To Do - Mono Version,152546,1WjPYZLu9LaDCS335Q9ypo,2
The Rolling Stones,When The Whip Comes Down - Remastered,260960,2h7OfDcrNaHnhHLR9uEnhA,5
The Rolling Stones,Where The Boys Go - Remastered,209373,3SlME8VLYeouyCAKPaTB41,1
The Rolling Stones,Who's Been Sleeping Here?,235333,5SAXn4DBU86CLSmxhpIYAH,2
The Rolling Stones,Whole Wide World,238150,4yOAYf9yYNT5Pq3iuuJcUa,4
The Rolling Stones,Wild Horses - 2005 Digital Remaster,340466,2My9it5n6aBL8Ol7FQbgjM,1
The Rolling Stones,Wild Horses - 2009 Mix,341773,52dm9op3rbfAkc1LGXgipW,10
The Rolling Stones,Wild Horses - Live / Remastered 2009,1402,1pfyDm9tBBrAx7AWhKyxDs,2
The Rolling Stones,Winning Ugly - Remastered,271666,1W5BzwkPzhgLlYRqUALLw5,1
The Rolling Stones,Winter - Remastered,329400,5BquOJwWEEJMGqXsUNWjHu,1
The Rolling Stones,You Can Make It If You Try,121680,5ivIs5vwSj0RChOIvlY3On,3
The Rolling Stones,You Can't Always Get What You Want,448720,6lFZbCc7pn6Lme1NP7qQqQ,10
The Rolling Stones,You Can't Always Get What You Want - (Original Single Mono Version),14316,2wIW0sOunAuhdqGosVQ3eP,1
The Rolling Stones,You Can't Always Get What You Want - Remastered 2018,263986,41RMsOmfx1B2n3Z44ELOb5,1
The Rolling Stones,You Can't Always Get What You Want - Remastered 2019,36246,3eA4BsdUxUqiFQMVzJSA5u,2
The Rolling Stones,You Can't Catch Me,219493,0PAIXbeVe6z8zlkuVHHiq5,9
The Rolling Stones,You Can’t Always Get What You Want - Live,33197,36TXHtQ5NAe2cPGprUq9dR,10
The Rolling Stones,You Got The Silver,170373,2pbHaKsIRuIqjZHCLpyQMv,7
The Rolling Stones,You Got The Silver - Remastered 2019,170973,2A3sgyp07d7ksgjyBHYSUt,3
The Rolling Stones,You Gotta Move - 2009 Mix,152106,4uhJps8XVlPZbdI5ZArAUO,3
The Rolling Stones,You Win Again,180280,4YyM7qJL5FdZDQP7G5Dnf5,2
The Smashing Pumpkins,Bullet With Butterfly Wings - Remastered 2012,3682,6GtX0jaNL8IjVQfrDBx81z,10
The Smoke,My Friend Jack,22849,6eYh3A7TE8cIwKFGK5vLTj,10
The Spencer Davis Group,Keep On Running - Mono Version,166573,0XXzChE5NEs2BHosMxeIe3,3
The Spyrals,Calling Out Your Name,214600,78JsGjmLQ54oxamWHq9iHm,1
The Spyrals,Disguise,146760,0Ndvi7Y4BZps8SqtZmpISB,1
The Spyrals,Eyes Filled with Gold,179226,6cBW39q9ahcX1QZ2JUHPr9,1
The Spyrals,Lonely Eyes,4800,58gHa3wNFE2kZG5Kz3VeEy,1
The Spyrals,The Rain,2044,1pUvWnuV2ZHe1Akpks9tB3,1
The Steampacket,Cry Me A River,166066,1LbYEPf6Qvjxx3adcMUtW5,1
The Stone Roses,Waterfall - Remastered,1863,4CWgqHRJjDLd2PCedMz8eY,6
The Stooges,Down on the Street - 2005 Remaster,223760,3NpnrlBcEwRIgBs8tUrhyb,2
The Stooges,I Wanna Be Your Dog - 2019 Remaster,192324,79MMMdYL00iwKVHBSAUkLY,4
The Strokes,You Only Live Once,121155,4fPBB44eDH71YohayI4eKV,5
The Style Council,Mick's Blessings,76800,3mq5JeE9DvqHkyjSxi7rJ5,2
The Three O'Clock,In My Own Time,37304,1eIMhc1m7aoa2TNh7rPXPq,3
The Tony Williams Lifetime,Emergency,575733,4p8Cxwh0y4iwwAnTUuWmaL,3
The Tornados,Telstar,198800,6W5mQNW9bBqPdZq8RmJeVm,10
The Tubes,Say Hey,23256,4PTnAkOtXdNbp7Fcv04BPZ,2
The Tubes,TV Is King,4331,7oVnpwt1Lyrt6wIMa3nppK,8
The Unknown Cases,Masimbabele,5966,2DaL14k5cSCvY9ffyJfqSt,10
The Vaughan Brothers,Hillbillies from Outerspace,876,36Vu50SqfPituVQp9uH4aM,1
The Velvet Underground,I'm Waiting For The Man,279520,3fElupNRLRJ0tbUDahPrAb,10
The Velvet Underground,Oh! Sweet Nuthin' - 2015 Remaster,445186,0i19MAZbyn8uTir7FprXId,9
The Velvet Underground,Pale Blue Eyes,339533,11VwZwNF29HrqwalYUMitb,10
The Velvet Underground,Rock & Roll - Full Length Version; 2015 Remaster,283000,1o6DclZHw0HomxXEQR1ijX,3
The Velvet Underground,Stephanie Says,1389,341b9JIDHZ3oaMVNwS0OsA,5
The Velvet Underground,Sunday Morning,175893,11607FzqoipskTsXrwEHnJ,10
The Velvet Underground,Sweet Jane,197826,3cw3Z7mS55gd3NUjh4k0bL,10
The Velvet Underground,Venus In Furs,312253,29engDqjmMr3VLqMm0c0WE,10
The Ventures,Pipeline,138426,39dG6KEqnSlh2bqnee1YC2,10
The Wailers,Small Axe,4238,1WdjhpptMbaldV9A18LGz7,10
The Waterboys,Spirit - 2004 Remaster,1829,5qEGTzUHKhjRvDO0kNlnbm,2
The West Coast Pop Art Experimental Band,Buddha,114296,59hOtv4ECG01bd8ln3bIWz,2
The West Coast Pop Art Experimental Band,If You Want This Love,172666,4nUDhalC6mjrJgBmRojWM7,3
The West Coast Pop Art Experimental Band,Shifting Sands,234600,3jBCwLVmmfKUH8321N4bdd,5
The West Coast Pop Art Experimental Band,Smell of Incense,351933,2SsMpbiZJi3twzorpStsRe,10
The White Stripes,Apple Blossom,9578,5Z10YWrfpP2UAUwmmHIR8y,4
The White Stripes,Blue Orchid,157560,4jU7NPkz4HVnM4hweqNhI1,10
The White Stripes,"Girl, You Have No Faith In Medicine",197733,09BvTBiQgHnIcNVs6r25Uq,2
The White Stripes,Hotel Yorba,130333,4faZbPZPQAmHADVtQNsv5E,9
The White Stripes,I Just Don't Know What to Do With Myself,19775,5F6tUpAoDzz5PjJos99176,8
The Who,1921,169041,2EJo2k8xmQsA3E5VwTta7I,10
The Who,Anyway Anyhow Anywhere - Stereo Version,163979,7u8Z9Y3VFMAELQT1nEchtL,2
The Who,Armenia City In The Sky - Mono Version,226173,4nINceELH2aXnhYwsHJETN,1
The Who,Baba O'Riley,300400,3qiyyUfYe7CRYLucrPmulD,10
The Who,Ball and Chain,45384,64csOaHL9FYqiOJxAi8h5X,3
The Who,Bargain,333586,4Vtl42qX97JBj68TKifBHR,10
The Who,Behind Blue Eyes,1896,0cKk8BKEi7zXbdrYdyqBP5,10
The Who,Eminence Front,339106,0LN5gIsS5tQSmRzQrHSaTR,10
The Who,Eminence Front - Live,343600,2ealmeMR0UKZo2Q7Bt7sWk,7
The Who,Getting In Tune,288453,0M7tdKXvtrEk26j8nXFtvC,10
The Who,I Can See For Miles - Mono Version,247306,7B9F9nLxe7MZgZ68Jj86Fn,6
The Who,I Can't Explain - Stereo Version,125967,0xHxeH4QTqlfNrQvczkoTA,2
The Who,I'm Free,1916,7tbp39GZvDA0cItgHynVnG,10
The Who,I'm One,157853,6TRQUflD06zYvNijwb2HNH,10
The Who,"Imagine A Man - Live At Wembley, UK / 2019",273613,03eY6eU7XvvZ61ahRoWeeU,3
The Who,It's A Boy,38556,0gH9pmlL8dGiXb1DyC08SC,10
The Who,Join Together,264440,3L59mpFyXjfEOefwBfDKkj,10
The Who,Love Ain't For Keeping,130720,1zdmeAd3wE2VlrrxpAAEgr,10
The Who,Love Reign O'er Me,347666,4Mqs0h95KAeNiGp7u4udlt,10
The Who,Magic Bus - Live,6098,0KIvhS9Ncc7GMuRAJpD7Yt,6
The Who,Magic Bus - Mono Edit,202666,5PKnZzkjs2y3WTbIYtv5Fq,3
The Who,Mary - Alternative Mix / Remastered 2022,259000,6AIJIopXzSSOticLASnHlT,1
The Who,My Generation - Stereo Version,198706,4u9f8hqstB7iITDJNzKhQx,4
The Who,Pictures Of Lily,162760,123RhEzztpTieeEd13NexC,10
The Who,Pictures Of Lily - Single Mix / Mono Version,11017,6tMiOMnn6qUoStQWH3iZLM,1
The Who,Pinball Wizard,180943,6LbbHFEajG9e4m0G3L47c4,10
The Who,Quadrophenia,373133,2daz5cSUMul4An2vCSERJC,4
The Who,Rael - Pt.1 & Pt.2 / Track Records Run Out Groove / Mono Version,352786,1uQiLDGl1WScSy4ssan0GA,1
The Who,Silas Stingy - Mono Version,181106,0D4dTYal3eABDuLyMJlUSA,1
The Who,Slip Kid,271733,5u4ux8qOKS4fZiCoA0LcG9,2
The Who,Someone's Coming - UK Single Mix / Mono Version,154557,6WfZw2bYY1fUZUpfJ87UJW,1
The Who,Sparks,31513,0Ly4wvpmDlFjh0h2CsmpVh,10
The Who,The Ox,233093,6kbyqNrFfTxp2Y1lxMKh7T,8
The Who,The Real Me,200706,4rVvheUQ2wQpn5uXX5l0gS,10
The Who,The Seeker - Edit,190373,5orygsZ5Ga0jEOvftsXqw2,6
The Who,The Seeker - Original Single A-Side Mix,192493,788cNfvhhitTb5T8GORmqj,1
The Who,Trick Of The Light,287706,5dqvDn65QLD18Q99LZ11hN,3
The Who,Who Are You,381626,23IJ5wLRhEZ9DOuia5mPiZ,10
The Who,Won't Get Fooled Again - Original Album Version,4489,0cJPLFrlV7TTCyPLupHzcH,2
The Who,You Better You Bet,336560,58RWYT5MGo8e4Y3WAZHh9g,10
The Who,Young Man Blues - Live,351840,5LPSFlpCHZ4MDox8rMy0lz,10
The Yardbirds,Crying Out For Love,276333,1y0T922zjMDYq2xcdFIfPg,6
The Yardbirds,For Your Love - 2015 Remaster,150626,6o21UfW2RHkzzleZGLfFpK,2
The Yardbirds,Happenings Ten Years Time Ago - Mono,176626,3WJtN4tfE2aUoPAU8Vq5N9,1
The Yardbirds,Heart Full of Soul - 2015 Remaster,147893,3HlbrnCBdrJ1NObHLMXSZh,1
The Yardbirds,Hot House of Omagararshid - Mono,1211,2AxS4zZL59OdNHdgqS4nwu,2
The Yardbirds,I Ain't Got You - 2015 Remaster,2414,1v96RybZESo59gXCI0i96s,2
The Yardbirds,Jeff's Boogie - Mono,5282,3Bfex1ecIKl2ncekpvhAQe,3
The Yardbirds,Knowing That I'm Losing You (Tangerine),174746,3iJ3aUaosOAdlVbAIJGwao,1
The Yardbirds,Over Under Sideways Down (Stereo Version) - Remastered,143520,x,0
The Yardbirds,"Stroll On (From ""Blow Up"") - 2015 Remaster",166213,48fcwp3ZkLYlhk8xUL7Rib,1
The Yardbirds,The Nazz Are Blue,195760,5xarieRwJVWhn6lxgtYJmz,9
The Yardbirds,The Nazz Are Blue - Stereo,186493,0IpuMWoR69RnPNnWJsbEUb,2
The Yardbirds,The Train Kept A-Rollin' - 2015 Remaster,208493,4AgTyC3Sk2VEDjPPYtY3Q2,2
The Yardbirds,Turn into Earth - Mono,191160,6vatXdeoYuzGa6CqFKtc97,3
The Yardbirds,White Summer - 2003 Remaster,236466,2L5Bx3LhFMr078xAVfATny,1
The Young Rascals,You Better Run - Single Version; Mono,149702,6zqsyB7uIvWrL1iCJzpNrs,1
The Zodiac,Aries - The Fire Fighter,196466,6vSyKfgLccRMuTlwWI6Bi1,2
The Zodiac,Cancer - The Moon Child,3251,6c3QuFu9aGCL08fWPzMe1X,2
The Zodiac,Capricorn - The Uncapricious Climber,212666,7LVeDryhiA0CziPBIEZq4t,2
The Zodiac,Gemini - The Cool Eye,171973,2JKT3YabNxYLVi4rOHMZvv,1
The Zodiac,Leo - The Lord of Lights,154693,5cAycIFXaadvPOQm1XxMEj,1
The Zodiac,Libra - The Flower Child,212800,4FuEn8kIM5FPBglt2IiTDb,1
The Zodiac,Scorpio - The Passionate Hero,9816,1Yz3ozhv2TVnsQ7BAaKkXq,1
The Zodiac,Taurus - The Voluptuary,221893,2hAzjYDhtzeMpFg0zUNQrW,2
The Zodiac,Virgo - The Perpetual Perfectionist,1532,3ml0secZMwdlqxxdSPPhDR,2
The Zombies,Care Of Cell 44,235826,4KkiRv4s8cVVaOV5NjHA6I,7
The Zombies,Road Runner,3469,1rKA9S3MdNE8AlmpUNVLba,2
The Zombies,She's Not There,145293,6s6jmTumtDJGOB725jMJ8z,10
The Zombies,Summertime,66893,3TFyvBYEHq7cfdmIYD6RMG,6
The Zombies,Tell Her No,846,7uqsv593LQtKLOJORu3aAE,10
The Zombies,Time of the Season - Mono Version,214026,6ub8sQIKHkyYK4KlB9gbxh,5
Thelonious Monk,'Round Midnight,193840,1wl5b2lw3YagQtZiYZbQWP,10
Thelonious Monk,Between the Devil and the Deep Blue Sea,455826,33vcuPi3HWgf8APeJMYYoz,2
Thelonious Monk,Bloomdido,208640,x,0
Thelonious Monk,Boo Boo's Birthday,356560,48stcCjD6f2QyqYrF0RWCS,3
Thelonious Monk,Dinah (Take 2),148933,1XS5vGKquDNjxU6gLQcKd2,3
Thelonious Monk,I Should Care,117440,4YIUDqSik7d6LGoIXQUL1l,10
Thelonious Monk,I'm Confessin' (That I Love You),157026,6kLp24Op7cOu8iQkU46sBv,5
Thelonious Monk,Introduction by George Wein - Live,35245,x,0
Thelonious Monk,Monk's Dream - Take 8,385466,0488kXJ1YnLMrrM1ssJnev,3
Thelonious Monk,Mood Indigo,1474,7qjCMZVuc2s6SNlWzGKBiX,5
Thelonious Monk,Pannonica,378301,3EM4Vr12ZTUee0OLjTw01F,10
Thelonious Monk,"Ruby, My Dear",124435,1BMirA3vwj2NLamWkJsVYq,10
Thelonious Monk,"Straight, No Chaser",420695,6YYu8qFzcY1ZyzzsJIQM12,10
Thelonious Monk,Sweet And Lovely (Take 2),15313,6PuIn0KCYvtSpU3kgGsDuA,2
Thelonious Monk,Thelonious,195790,5yc2APVVniRhfzEEdhVh7x,10
Thelonious Monk,Ugly Beauty,40682,5xHPuSBWJKa0dsVTyaFeGl,8
Thelonious Monk Septet,Abide With Me,55200,3jyf6lnLOgJERToaoUgXHs,6
Thelonious Monk Septet,Crepuscule With Nellie - Breakdown,61573,5JwOi0uWzrorgfkTNnIOtC,2
Thelonious Monk Septet,Epistrophy - Fragment,106200,7cyepsYmMyzjB5lFLfhkln,1
Thievery Corporation,Lebanese Blonde,288826,6k5VMHrwv7mgPpkQSRQtQr,6
Thin Lizzy,Banshee,87493,4vBfS5bYpT7oeDpva8V3wV,3
Thin Lizzy,Emerald,69226,6oe6yYpgZWPYUwxKzG3HIL,10
Three Dog Night,Chest Fever,52746,2ITYz7Npiq7U6STwJ9Exrx,2
Tim Buckley,Phantasmagoria in Two,208666,1EfWxxlaLLiwnLS3ABr8vu,8
Tim Hardin,Black Sheep Boy,4117,7KnBzIX8bYjiQJpOQ0sLIf,6
Tim Hardin,How Can We Hang On To A Dream,123240,1wed13CuglKBkOnVFFzI1D,7
Tim Hardin,Reason To Believe,2993,0xGgv9u5VuAmFUUmWg3vbl,10
Tinariwen,Arhegh Danagh,18019,5iJYzeoUersxbJ2Zx3hGwQ,1
Tinariwen,Cler Achel,1708,1sXLitmQULzwiWR8D38Ekw,2
Tinariwen,Imidiwan Ahi Sigdim,35572,3zAA66hLYiAeDlkfyJ31FF,1
Tinariwen,Kek Alghalm,29396,6a2lsRBLR68z0azpNyFrzr,4
Tinariwen,Mano Dayak,343293,3JbEN7ffSd6GdSFhYRfBeY,1
Tinariwen,Sastanàqqàm,204600,3qd6kWpXeX5SMvVuiS9qBY,1
Tinariwen,Tahult In,248093,3bxMWCK8PLAlPvVzU8h6vo,2
Tinariwen,Toumast Tincha,260253,0oiAiwEtUaKEWLBz6O4ord,4
Titi Robin,La fille du boxeur,124480,5mpDUpHhCh3SxxcdRxNbCq,1
Tom Petty,Feel A Whole Lot Better,34629,0rF4U1f5uhLpwZ8a4M7ihr,1
Tom Petty,I Won't Back Down,178360,7gSQv1OHpkIoAdUiRLdmI6,10
Tom Petty,Runnin' Down A Dream,292000,5yAu4njFSdM47dfsTkQPZ2,10
Tom Petty,There Goes Angela (Dream Away) - Home Recording,5779,1zzjrHAKeLtbvlxl3WSU97,2
Tom Petty,Turn This Car Around,26805,4dvALqAQM2qnmEcnhJ2Vfz,1
Tom Petty,You Don't Know How It Feels,289440,7MooGz4ZPE4bNxjFegR6Jx,9
Tom Petty,You Wreck Me,202893,0YkbYk24ODhuewb79zZZzM,8
Tom Petty and the Heartbreakers,American Girl,214733,7MRyJPksH3G2cXHN8UKYzP,10
Tom Petty and the Heartbreakers,Anything That's Rock 'n' Roll,144026,2AX3BnBmNwR2lHZhkKvmXJ,2
Tom Petty and the Heartbreakers,Breakdown,163893,5x53pbGk6sbl1BGom19QQ5,10
Tom Petty and the Heartbreakers,Climb That Hill,237866,07OzY9t9JaXYTTjXxysTXm,2
Tom Petty and the Heartbreakers,Into The Great Wide Open,223333,63xBnyUVKIupzjHno4wFs3,6
Tom Petty and the Heartbreakers,Listen to Her Heart,53418,2iW5uc25ziGLlNMqdhFJad,10
Tom Petty and the Heartbreakers,Mary Jane's Last Dance,273600,3dmqIB2Qxe2XZobw9gXxJ6,10
Tom Petty and the Heartbreakers,Nightwatchman,237440,7xXplDt8DI9L2kmZvVSzZ7,3
Tom Petty and the Heartbreakers,Refugee,201693,4mcZYzoGwPRDdhWVlygiHf,10
Tom Waits,Clap Hands - 2023 Remaster,5440,08kU4RDOriTDHzxNL90fLU,1
Tom Waits,"Depot, Depot",54281,5k1cUARvR0W99hJVCTkDLJ,1
Tom Waits,Fumblin' With The Blues,182893,5a9FG9ba1LNBNViefKlhLa,1
Tom Waits,Goin' Out West - 2023 Remaster,39212,2scagq6TX4bKXQ5tXPXiqR,1
Tom Waits,I Hope That I Don't Fall In Love With You,233533,23Uv9xqLumDqEBNIdHhCcO,2
Tom Waits,Jockey Full Of Bourbon,166040,2WictPRLvPfwd9bgjHt9K3,2
Tom Waits,Jockey Full Of Bourbon - 2023 Remaster,166573,2WictPRLvPfwd9bgjHt9K3,1
Tom Waits,Martha,268866,75QoXqTlvBwuITzow9egCB,3
Tom Waits,New Coat Of Paint,202960,62p2iNQRUoZfHfbZIYUZMI,2
Tom Waits,Ol' 55,236480,7qbLE7ssJcnWD6EO7My847,7
Tom Waits,Old Shoes (& Picture Postcards),219840,1MbqOV4uT2Rrxxyk1ZvCTT,1
Tom Waits,San Diego Serenade,210226,4uOVw1W4XjoNCx9wlnvLZ6,3
Tom Waits,Semi Suite,209266,0OOzDECJys09TDUu9HUiF0,2
Tom Waits,The Ghosts Of Saturday Night (After Hours At Napoleone's Pizza House),197040,0fHGSWnXLPQwL3mjOZf9eo,2
Tommy Bolin,Dreamer,309293,3iBlDykpIVrwxaw2kdotwA,10
Tommy Bolin,Homeward Strut,237026,1XzMMfyM18wHglc7R7Hx7q,10
Tommy Bolin,"People, People",20224,0H6fckwwMW4SAsVp9WaEXq,10
Tommy Bolin,Savannah Woman,167760,7552UNs5DeVr7vsuRHgETd,8
Tommy Bolin,Shake The Devil,223979,4RNsw8jHuGpev7bD1iNiXi,9
Tommy Bolin,Teaser,266960,6MSTBiRgSmu6cN0Qzg2vXI,10
Tommy Bolin,The Grind,208960,5VkOVTwoXhjPsNRZwOZCnB,10
Tommy James & The Shondells,Crimson & Clover,70891,1vXuYPpkLjn1v06E2EsWQY,10
Tommy James & The Shondells,Crystal Blue Persuasion,181503,0aD8W0ChzDgEKpB1zsJ8zv,9
Tony Allen,Never (Lagos Never Gonna Be the Same),233680,1Y1Sy4TnKyBaWStIKDJ77r,4
Tony Allen,Secret Agent (2022 - Remaster),318400,2iDBHgfEK3mVKO4z3EpLrm,2
Tony Allen,Secret Agent - 2022 - Remaster,318400,2iDBHgfEK3mVKO4z3EpLrm,2
Tony Joe White,Homemade Ice Cream,4764,4mSi8bXPR9c6PflB73ixSw,2
Tony Rice,Church Street Blues,21639,6fbgWiXF0bNlihr7s1eIrX,4
TootArd,Nasma Jabalyia,199786,4QSiJem2a5JdM5nJ3062kC,1
Toots Thielemans,"Theme from ""Midnight Cowboy""",168973,2wSHZRKI10w2dbFZXOmCzi,1
Top Drawer,Song of a Sinner,518919,43CUwxn4qrjvtltztaJz4P,2
Tord Gustavsen Quartet,Glasgow Intro,73666,0tsjdpXxCXpoDjzxx40XeE,1
Tord Gustavsen Trio,The Other Side,129917,5smnTPDfrFkuvXkEOQobRJ,2
Tori Amos,Cornflake Girl,2858,1300POeOaj8qho30FRHjgf,10
Torian Wegener,Loop,132990,x,0
Toufic Farroukh,A Night in Damascus,250333,0W3lnLMzsAPZmqUVlnbcFX,1
Toufic Farroukh,Ali au pays des merveilles,212360,3w3u2Lv9JifbkMrbrALBiC,2
Toufic Farroukh,Angela,23028,2IEnKinzR6RYCB3h86NoU4,1
Toufic Farroukh,Blues for Ali,271266,3STTLWSU3fL2UhQ06AAmaW,1
Toufic Farroukh,Callipyge,142306,192Pc9ePeg7k75XHdBtjce,2
Toufic Farroukh,Callipyge - Intro,58826,192Pc9ePeg7k75XHdBtjce,1
Toufic Farroukh,Cendres,265586,3lYvSGYzVig7gUo7nWk9gU,1
Toufic Farroukh,Dance for My Father,345026,5bUu9LoZ69GUHg9kc1vuST,2
Toufic Farroukh,Destins et désirs,35168,7cE3pmvpqN75KV8HLhMl6I,1
Toufic Farroukh,Elhob ?!,300773,0lDelfiTf35anbxFCDgv2w,1
Toufic Farroukh,Fayrouz Blues,215786,0HR8QkUnd8rpI6E6PXkKln,2
Toufic Farroukh,Hanina,285666,5caNAShFenb6HUxtyXnfHH,1
Toufic Farroukh,Kaf Skoon - Intro,98040,4T05TM4xGteSgjr1y1gzP6,1
Toufic Farroukh,L'homme qui a perdu son ombre,53396,0OxzE0jCScjuhKeTLOTjWe,1
Toufic Farroukh,Lady Moon,237453,22PUIByS0qym8YeqJn4f6T,1
Toufic Farroukh,Like Desire,334440,10GgsEdhnzSU61np6kemld,2
Toufic Farroukh,Lili s'en fout,352333,6RUi9dJJySFILgYjTZWM9V,1
Toufic Farroukh,Long Distance Call - LDC,324880,2GnZ3F8zOoo3NaXX2h2Xym,1
Toufic Farroukh,Maïssa's Look,94213,21rDXNlHtrOIZ9FfZOKtCB,2
Toufic Farroukh,Only Lonely,388653,1JFeVCem804c67EiojrC6z,1
Toufic Farroukh,Radio City,384520,0Eleucl5FNMytslit7QwO0,1
Toufic Farroukh,Rio de Cairo,294093,6VjVp5pVsfTNrUf68QvC7B,1
Toufic Farroukh,Sacrecrow and Peacock,302186,34Fp4WBO1HHS74zl8ynDpe,1
Toufic Farroukh,Serotina,315626,3zaCOVywxgc6muEwaw2BW4,1
Toufic Farroukh,"She's Happy - From ""Nour""",60373,77aU0jo2MRrsf7FTbzQTiP,1
Toufic Farroukh,"Systole, diastole",331840,4P38KJ4LIOlsWlQp4OD1gB,1
Toufic Farroukh,The Girl from Gypsy Moon,640830,3uc4jERfYr5oNMLj6B8eRQ,1
Toufic Farroukh,The Last Scene,249706,5e3T4SZ61HY0YnCmKF94oV,3
Toufic Farroukh,The Pain in Spain Stays Mainly in the Brain,275880,0uiJ5lvoeaDJjdIWsLyDzK,1
Toufic Farroukh,"To Swagger - From ""Nour""",64826,32DXuX65rQvapQrGvEntiY,1
Toufic Farroukh,Villes invisibles,357493,6bfvkSSZRed3hFQIHM5Oi7,3
Toufic Farroukh,Villes invisibles (Intro),53186,5cm72aA2xXI7qje0ejsFAG,1
Toufic Farroukh,Ya Habibi,492990,7hq7tGcCLjKVJGRdKaQnLe,1
Toufic Farroukh,Ya nassim alrouh,282453,3zpuZniLvXiLTMot9fCIwU,1
Townes Van Zandt,Dead Flowers,11636,6QLh3oOA1AKocLHFH6j7qA,2
Townes Van Zandt,"Fare Thee Well, Miss Carousel",3805,71sJjrNiDMM4oGNmgyPgOT,2
Townes Van Zandt,Lungs,149386,0tBAT5NugCTPG3W5mKpbn4,5
Traffic,(Roamin' Thro' The Gloamin' With) 40.000 Headman,194400,5YAPlTgnNDKmagJBccKaeR,5
Traffic,Empty Pages - Remastered 2010,274680,4UhB17vQsTP0qM9grc4ZUi,2
Traffic,Feelin' Alright?,257600,5eo3Oql60QR7NL2zcEsbe8,10
Traffic,Glad / Freedom Rider,12231,49kv6c33n1oz8xj4v2dZZr,2
Traffic,Heaven Is In Your Mind,258826,6ei10DOWqD7FDC0xxhTHGW,10
Traffic,Here Comes A Man,308800,6vIgdULJnKaKbrgpxEvqwC,1
Traffic,Hidden Treasure,251960,1egABo30OJfReG7YaiudDS,1
Traffic,Hole In My Shoe,181266,631AQDVTn4ZJRBFDeFMlZ4,6
Traffic,John Barleycorn (Must Die) - Remastered 2010,382893,4fEwa94nof9y7CByy7Da0X,1
Traffic,Light Up Or Leave Me Alone,648666,6MeSDfZgtjw7k9QgdLxbNI,7
Traffic,Medicated Goo,217226,3OD2BlIAkr1DkSe94sKIoI,9
Traffic,Nowhere Is Their Freedom,420426,68Y8G0n1Ohg9CiOHddEPbh,1
Traffic,Rainmaker,471866,1DJEuChgFet6auEWhzCKQH,4
Traffic,Rock 'N' Roll Stew,262773,5427wDDhMPdeitkSUWnUd0,7
Traffic,Shanghai Noodle Factory,303440,0lTESciBFqhiDZ7oP3rIUK,9
Traffic,Shoot Out At The Fantasy Factory,363066,6waIDGD8KburJSTvbbtmr7,5
Traffic,Shouldn't Have Took More Than You Gave - Live,101338,7HkvcMU5FnUPXo2DThrq0T,1
Traffic,Walking In The Wind,412173,1WWDIznNHYymCi9pvL01eh,5
Traffic,You Can All Join In,216626,35B7lFGyjrnYqgfMpfLOWA,6
Trampled by Turtles,Ain't No Use in Tryin',194986,7rYGZmhNJhsmVLjPidM1q8,1
Traveling Wilburys,New Blue Moon,200426,44TfL8lSHvuLrdOodlrsQw,3
Traveling Wilburys,Runaway,150973,5jCPgpW81gnLJcoYQhFEoZ,1
Traveling Wilburys,Tweeter And The Monkey Man,327853,2rm4CNyzlEGs3PcK91wzGe,3
Trevor Jones,The Kiss,9385,28BMJNUEpAFUiPOBCk3Xw2,4
Triumvirat,Be Home For Tea - Edit,218733,x,0
Triumvirat,Million Dollars - Edit / Digital Remaster,155133,x,0
Triumvirat,The Capitol Of Power,193236,x,0
Triumvirat,The Sweetest Sound Of Liberty,155506,x,0
Triumvirat,The Walls Of Doom,144705,x,0
Tubeway Army,Are 'Friends' Electric? - 1998 Remaster,323133,3xfOF1wyjUZocifZ5WLeFx,4
